"","x1","x2","x3","x4","x5","x6","y"
"1",0.582108196802437,0.0254384409636259,1.15410389611498,1.40692675160244,1.86767996521667,0.596824353560805,6.22531635913085
"2",1.68426711345091,1.18245956674218,0.198409320320934,1.9364950992167,0.989873365964741,0.68767274916172,15.0225060408766
"3",0.979245562106371,1.36757966689765,1.07518128864467,0.357024346012622,1.27677886607125,0.627822518814355,11.0778718072399
"4",1.12383274221793,0.912942740134895,1.72717862110585,1.49285619799048,0.0488410703837872,0.65209903055802,10.3292390060049
"5",0.0308307432569563,1.89534473931417,0.379677097313106,1.50626119272783,1.33631982794032,1.10165875265375,3.79119046878023
"6",1.06509515456855,0.89901637006551,0.748209646437317,1.09359255759045,0.15141542814672,0.875579922925681,7.55247218076607
"7",1.92337277252227,0.231667638290673,1.20547242322937,1.87201065709814,1.5576577167958,0.940474794246256,11.6295135392917
"8",1.47707508411258,1.55121320299804,0.612742094323039,0.93644106388092,1.09908696403727,1.64374565053731,7.63164451648163
"9",1.55302838934585,1.9029867593199,1.48927361145616,1.15430432511494,1.31796543765813,0.719473795965314,8.4145907172861
"10",1.45653443271294,1.8837250303477,1.23582741618156,0.394414011389017,0.473064104560763,0.8993148826994,14.8465126333142
"11",0.628000664059073,1.16207270370796,1.55620262399316,1.9103458118625,0.0480810203589499,0.0405129487626255,9.05130693053979
"12",0.358941290993243,0.731482668314129,0.027587799821049,1.15109198354185,1.95091799041256,0.104591303970665,1.31080531861988
"13",0.636381638702005,1.83424571575597,0.0253936829976737,1.21903997845948,0.276780855376273,0.452544330619276,5.74590144545686
"14",0.851115265395492,1.52907285932451,0.418024878017604,0.896203523967415,0.179103465750813,0.79502221615985,10.049569162223
"15",1.2598631135188,0.390996394213289,0.366618200205266,0.567992549389601,1.71306250290945,0.113790492527187,4.50491822590714
"16",0.301869790069759,1.89782222826034,0.198051335755736,1.64893965981901,1.76917119883001,1.3103538621217,5.54291215882956
"17",0.330900934524834,1.50719990208745,0.867854902055115,0.874551801476628,1.96601102314889,0.771987565793097,2.88056187625217
"18",0.639375507365912,1.96870795078576,0.183500927872956,1.52998833963647,1.86034524207935,1.1069447575137,5.57404354788626
"19",0.59524954855442,0.560794008895755,0.947776371147484,1.9871658817865,0.612970696762204,0.488965895958245,4.78285018420188
"20",1.65817124443129,1.7245720513165,1.13450240297243,1.50895605748519,1.66308734426275,0.235977696720511,6.47465319690763
"21",1.04946642322466,0.493626095354557,0.613110793754458,1.71599649777636,1.31598252616823,0.863447005394846,8.18100134993539
"22",1.32019911659881,0.422830831259489,0.627403608988971,0.997465637046844,0.312815362587571,1.35412644641474,13.8820762442106
"23",1.08245765417814,1.2949206973426,1.39713624306023,1.26781396614388,1.95865223184228,0.823874848429114,4.06146888648803
"24",0.387364148162305,1.5629362417385,0.622471481095999,0.580740353092551,1.5005660043098,0.461536789312959,3.47787454040476
"25",1.75791825726628,1.810802701395,1.02847961755469,1.17516250116751,0.846226493362337,1.64203061303124,9.35389450234862
"26",1.69527311390266,0.24371600151062,0.81901289569214,1.30488987034187,0.364269312471151,0.519187321420759,13.2612410557661
"27",1.30655865138397,1.24649529717863,0.362458964344114,1.05450312281027,1.82938267104328,0.266970803029835,11.916531129162
"28",0.44696217123419,1.98239569086581,0.684438900090754,0.942698252853006,1.15185037953779,1.70402100868523,2.91349965114119
"29",0.89332161936909,0.615537281148136,1.6394634116441,1.24147750763223,0.60630332864821,0.508683511987329,10.6662935059334
"30",1.87310923170298,0.0105284322053194,1.70755893411115,1.09879465540871,1.65134437987581,0.00348604517057538,9.18763625520723
"31",0.704037787858397,1.78947189263999,0.736336195841432,1.86860761838034,0.472613755613565,0.382240837905556,8.85059048724484
"32",0.0356767764315009,1.78268350334838,0.0656476053409278,1.90914263436571,0.183586019556969,1.81797930924222,8.30493224826164
"33",1.79898550081998,0.761771453544497,1.07549681980163,1.46200135163963,0.859318083617836,0.894343875348568,9.94416311558325
"34",1.50583511590958,1.6717857979238,0.298360485583544,1.98084245109931,0.656106892973185,1.88399017415941,11.6361972955354
"35",0.48434439022094,1.58276745956391,1.96659824252129,1.07156339474022,0.687995749525726,1.2400063383393,10.3817311882836
"36",0.235213501378894,1.77899339422584,1.18765486450866,1.25976811209694,1.04863944789395,0.63283911999315,10.1202161563821
"37",1.42741635255516,0.20789353735745,1.15584729472175,0.0164644890464842,1.59339538263157,1.96952355327085,1.21640521464969
"38",1.88040338037536,1.33164755860344,0.110115762799978,1.97233681287616,0.18995914934203,1.42418173328042,15.4622220422037
"39",1.2380659035407,1.55452902195975,0.333241818472743,1.03813016554341,0.43198080221191,1.62134570302442,6.44261770433994
"40",0.662731914315373,1.66072943294421,0.522183559369296,1.32420148095116,0.303542251698673,0.551593078300357,4.2156061546468
"41",1.17057660641149,0.421712643001229,0.77572287293151,1.26323723560199,0.347986900713295,1.38652280997485,0.930434673947198
"42",1.73829957703128,0.380032408051193,0.746387204155326,1.46875574812293,0.0269103604368865,1.80780367506668,14.1035211431626
"43",1.642951130867,0.704402803443372,1.13061994453892,1.33632560027763,1.32391159329563,1.08805868960917,16.4863537736355
"44",1.07765465043485,0.338671032339334,0.113320647738874,1.28322384692729,0.738039855845273,0.645519892685115,6.87389306223181
"45",0.374781841412187,0.171783870551735,0.266193689778447,1.16713116224855,1.96410349709913,0.769630239345133,-2.79879672416032
"46",1.19715941743925,1.18068507593125,1.70532041648403,1.48148294584826,0.921581511385739,1.26486082887277,11.9167442415611
"47",0.997691714670509,1.99956731405109,0.053685590159148,1.08821988711134,0.653530959505588,1.56007507117465,4.88501047095202
"48",0.834368459880352,1.51144105987623,1.64544137846678,1.39045924693346,1.08326052268967,1.72053327830508,12.368766404324
"49",0.845257026609033,0.22507304744795,0.638168648816645,0.046226104721427,0.273390444461256,1.96672871662304,1.84535900597652
"50",1.71238613920286,1.54265101999044,1.59331486234441,0.0104762781411409,0.053988975007087,1.23640383081511,10.9355794323645
